sessionId,participantId,scope,paperKey,paperTitle,condition,orderPosition,questionId,questionText,questionType,finalAnswer,firstAttemptAnswer,firstAttemptCorrect,finalCorrect,wrongAttemptsBeforeCorrect,manualShortAnswerCorrect,manualShortAnswerRationale,scoring_status,difficulty_rating,questionPresentedOrder
6ojE3t27za7h,P08,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q6,"The paper reports both motivational factors and ability barriers that influence whether knowledge workers engage in critical thinking when using GenAI. How do these two interact, and what does this imply about when critical thinking is most likely to break down in practice?",free_text,critical thinking is most likely to break down when users are motivated but lack the skills or knowledge to evaluate and refine AI outputs,critical thinking is most likely to break down when users are motivated but lack the skills or knowledge to evaluate and refine AI outputs,,,,1.0,Correct interaction explanation.,scored,,2.0
6ojE3t27za7h,P08,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q7,The paper classifies knowledge workers' critical thinking practices into three workflow phases. Which of the following is NOT one of those phases?,multiple_choice,B,C,False,True,2.0,,,,,6.0
6ojE3t27za7h,P08,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q8,"The paper identifies ability barriers that prevent workers from enacting critical thinking even when motivated. What are these barriers, and which did the largest number of participants report?",free_text,"The largest number of participants reported difficulty improving AI outputs, especially when they could not translate their intent into better prompts or meaningful revisions","The largest number of participants reported difficulty improving AI outputs, especially when they could not translate their intent into better prompts or meaningful revisions",,,,1.0,Correct barrier and most common.,scored,,1.0
6ojE3t27za7h,P08,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q9,"Across all six cognitive activities in Bloom's taxonomy, which showed the least reduction in effort when using GenAI?",multiple_choice,D,A,False,True,2.0,,,,,7.0
6ojE3t27za7h,P08,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,all_highlights,1,p4q10,"The authors use the term 'stewardship' rather than 'collaboration' or 'supervision' to describe the human role in GenAI-assisted work. What reasoning do they give for preferring this term, and what does it imply about where accountability sits?",free_text,In the paper there is a quote that states: “the responsibility and accountability for the work still resides with the human user despite the labour of material production being delegated to the GenAI tool”. This is why they stuck with stewardship.,,,,,1.0,Correct accountability.,scored,,9.0
6ojE3t27za7h,P08,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q1,"What was the final sample size used for hypothesis testing in Study 2, and what data collection design was used?",multiple_choice,B,D,False,True,1.0,,,,,2.0
6ojE3t27za7h,P08,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q2,"The paper presents competing hypotheses about sensitivity to rewards. What were the two competing predictions, which one was supported, and what reasoning do the authors give for the result?",free_text,"from paper:  These results supported hypothesis 3b instead
of hypothesis 3a"". 3b is Sensitivity to rewards will be negatively related to the use of ChatGPT.","from paper:  These results supported hypothesis 3b instead
of hypothesis 3a"". 3b is Sensitivity to rewards will be negatively related to the use of ChatGPT.",,,,0.0,"Only states result, missing competing hypothesis.",scored,,3.0
6ojE3t27za7h,P08,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q3,Which of the following hypotheses was NOT supported by the results of Study 2?,multiple_choice,C,B,False,True,1.0,,,,,9.0
6ojE3t27za7h,P08,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q4,"Study 1 began with 12 scale items and ended with 8. Describe the process by which items were reduced, including what criteria were used and which specific items were dropped.",free_text,Wasn't able to follow this method,Wasn't able to follow this method,,,,0.0,No method description.,scored,,8.0
6ojE3t27za7h,P08,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q5,"What statistical method was used to test the hypotheses in Study 2, and what was the stated reason for choosing it?",multiple_choice,B,B,True,True,0.0,,,,,4.0
6ojE3t27za7h,P08,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q6,"What was the measured effect of ChatGPT usage on students' academic performance (CGPA), and how was academic performance operationalised in this study?",multiple_choice,C,A,False,True,2.0,,,,,10.0
6ojE3t27za7h,P08,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q7,"The paper tests ChatGPT usage as a mediator. For which antecedents and which outcomes was the mediation supported, and for which was it not supported?",free_text,Mediation was supported for antecedents like workload and time pressure influencing outcomes such as reduced academic performance and increased memory loss through higher ChatGPT usage. Not supported for factors like intrinsic motivation or learning orientation,Mediation was supported for antecedents like workload and time pressure influencing outcomes such as reduced academic performance and increased memory loss through higher ChatGPT usage. Not supported for factors like intrinsic motivation or learning orientation,,,,1.0,Mostly correct mediation description.,scored,,6.0
6ojE3t27za7h,P08,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q8,Which of the following was cited as a key limitation of the study's causal claims?,multiple_choice,B,B,True,True,0.0,,,,,1.0
6ojE3t27za7h,P08,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q9,"The authors offer a practical recommendation for educators in response to the finding that workload and time pressure drive ChatGPT usage. What is this recommendation, and how does it relate to the study's results?",free_text,don't assign as much work and remove due dates,don't assign as much work and remove due dates,,,,1.0,Correct recommendation.,scored,,7.0
6ojE3t27za7h,P08,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,no_highlights,2,p6q10,The paper argues that excessive ChatGPT usage leads to memory loss. What theoretical mechanism do the authors propose to explain this link?,free_text,I don't think the paper talks about memory loss specifically,I don't think the paper talks about memory loss specifically,,,,0.0,Incorrect: denies memory loss mechanism.,scored,,5.0
6ojE3t27za7h,P08,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q1,"After applying all inclusion criteria and filtering, how many articles were ultimately included in the meta-analysis?",multiple_choice,B,B,True,True,0.0,,,,,1.0
